"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-19",,,,,,,,,"80",",,U","88","H,,U","76","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-20",,,,,,,,,"77",",,U","83","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-21",,,,,,,,,"77",",,U","88","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-22",,,,,,,,,"78",",,U","85","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-23",,,,,,,,,"75",",,U","82","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-24",,,,,,,,,"77",",,U","86","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-25",,,,,,,,,"76",",,U","83","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-26",,,,,,,,,"76",",,U","82","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-27",,,,,,,,,"74",",,U","82","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-28",,,,,,,,,"72",",,U","77","H,,U","68","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-29",,,,,,,,,"74",",,U","82","H,,U","65","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-30",,,,,,,,,"75",",,U","82","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-10-31",,,,,,,,,"76",",,U","84","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-01",,,,,,,,,"75",",,U","82","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-02",,,,,,,,,"76",",,U","83","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-03",,,,,,,,,"78",",,U","82","H,,U","75","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-04",,,,,,,,,"77",",,U","84","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-05",,,,,,,,,"78",",,U","83","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-06",,,,,,,,,"78",",,U","83","H,,U","75","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-07",,,,,,,,,"77",",,U","79","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-08",,,,,,,,,"78",",,U","82","H,,U","74","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-09",,,,,,,,,"76",",,U","80","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-10",,,,,,,,,"77",",,U","83","H,,U","74","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-11",,,,,,,,,"77",",,U","82","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-12",,,,,,,,,"77",",,U","82","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-13",,,,,,,,,"77",",,U","81","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-11-14",,,,,,,,,"76",",,U","82","H,,U","72","H,,U"
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-02",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-03",,,,,"0.91",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-04",,,,,"0.31",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-05",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-06",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-07",,,,,"0.26",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-08",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-09",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-10",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-11",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-12",,,,,"0.26",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-13",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-14",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-15",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-16",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-17",,,,,"0.58",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-18",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-19",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-20",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-21",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-22",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-23",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-24",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-25",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-26",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-27",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-28",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-29",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-30",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-01-31",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-02",,,,,"0.31",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-03",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-04",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-05",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-06",,,,,"2.80",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-07",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-08",,,,,"0.53",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-09",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-10",,,,,"1.72",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-11",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-12",,,,,"0.53",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-13",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-14",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-15",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-16",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-17",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-18",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-19",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-20",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-21",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-22",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-23",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-24",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-25",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-26",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-27",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-28",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-02-29",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-01",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-02",,,,,"0.65",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-03",,,,,"0.40",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-04",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-05",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-07",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-08",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-09",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-10",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-11",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-13",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-16",,,,,"4.50",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-17",,,,,"5.85",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-18",,,,,"0.43",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-19",,,,,"0.34",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-20",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-21",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-22",,,,,"0.26",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-23",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-24",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-25",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-26",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-28","    2",",,N","9.40",",,N",,,,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-29",,,,,"0.70",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-30",,,,,"0.44",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-03-31",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-01",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-02",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-03",,,,,"1.08",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-04",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-05",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-06",,,,,"0.51",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-07",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-08",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-09",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-10",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-11",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-12",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-13",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-14",,,,,"0.47",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-15",,,,,"0.45",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-16",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-17",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-18",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-19",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-20",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-21",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-22",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-23",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-24",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-25",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-26",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-27",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-28",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-29",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-04-30",,,,,"0.35",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-01",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-02",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-03",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-04",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-05",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-06",,,,,"0.47",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-07",,,,,"1.11",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-08",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-09",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-10",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-11",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-12",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-13",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-14",,,,,"0.26",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-15",,,,,"0.41",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-16",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-17",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-18",,,,,"0.26",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-19",,,,,"0.38",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-20",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-21",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-22",,,,,"0.51",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-23",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-24",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-25",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-26",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-27",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-28",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-29",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-30",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-05-31",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-01",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-02",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-03",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-04",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-05",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-06",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-07",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-08",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-09",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-10",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-11",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-12",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-13",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-14",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-15",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-16",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-17",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-18",,,,,"0.29",",,N",,,,,,,,
"US1HIKI0023","KAPAA 2.7 SSW, HI US","22.0593","-159.365","90.5","2020-06-19",,,,,"0.16",",,N",,,,,,,,
